,date,updateDate,code1,code2,code3,value,source,bitCode,siCode
277,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,AP/NIRR,12800.0,S1,1,
278,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,YLD/IRR,100.8,S1,1,
279,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,YLD/NIRR,42.8,S1,1,
280,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,PRD/NIRR,431000.0,S1,1,
281,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,AH/NIRR,8000.0,S1,1,
282,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,AP,8200.0,S1,1,A
283,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,AP/NIRR,8200.0,S1,1,
284,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,YLD/NIRR,53.9,S1,1,
285,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,PRD,1780000.0,S1,1,B
286,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,PRD/NIRR,1780000.0,S1,1,
287,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,AH/NIRR,29200.0,S1,1,
288,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,AP,30500.0,S1,1,A
289,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,AP/NIRR,30500.0,S1,1,
290,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,YLD/NIRR,61.0,S1,1,
291,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,PRD,1802000.0,S1,1,B
292,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,PRD/NIRR,1802000.0,S1,1,
293,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,AH/NIRR,33400.0,S1,1,
294,2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,YLD,22.2,S1,1,BpA
295,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,AP/NIRR,34500.0,S1,1,
296,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,YLD/NIRR,54.0,S1,1,
297,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,AH,20300.0,S1,1,A
298,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,PRD/NIRR,909000.0,S1,1,
299,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,AH,16400.0,S1,1,A
300,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,AH/NIRR,16400.0,S1,1,
301,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,AP/NIRR,17000.0,S1,1,
302,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,YLD,55.4,S1,1,BpA
303,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,YLD/NIRR,55.4,S1,1,
304,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,AP,13600.0,S1,1,A
305,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,PRD/IRR,555000.0,S1,1,
306,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,PRD/NIRR,602000.0,S1,1,
307,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,AH/IRR,7100.0,S1,1,
308,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,AH/NIRR,15700.0,S1,1,
309,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,AP/IRR,7200.0,S1,1,
310,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,AP/NIRR,16100.0,S1,1,
311,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,YLD/IRR,78.2,S1,1,
312,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,YLD/NIRR,38.3,S1,1,
313,2010-01-01,2010-12-31 00:00:00,shAId,W/SPR,AP,12300.0,S1,1,A
314,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,PRD,5070000.0,S1,1,B
315,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,AH,6900.0,S1,1,A
316,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,YLD,43.6,S1,1,BpA
317,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,YLD,55.6,S1,1,BpA
318,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,AH,98900.0,S1,1,A
319,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,PRD,2995000.0,S1,1,B
320,2010-01-01,2010-12-31 00:00:00,shAAz,W/WIN/RHARD,PRD,80.0,S1,1,B
321,2010-01-01,2010-12-31 00:00:00,shACa,W/WIN/RHARD,PRD,85.0,S1,1,B
322,2010-01-01,2010-12-31 00:00:00,shACo,W/WIN/RHARD,PRD,98.0,S1,1,B
323,2010-01-01,2010-12-31 00:00:00,shAKs,W/WIN/RHARD,PRD,98.0,S1,1,B
324,2010-01-01,2010-12-31 00:00:00,shAMn,W/WIN/RHARD,PRD,100.0,S1,1,B
325,2010-01-01,2010-12-31 00:00:00,shAMo,W/WIN/RHARD,PRD,3.0,S1,1,B
326,2010-01-01,2010-12-31 00:00:00,shAMt,W/WIN/RHARD,PRD,100.0,S1,1,B
327,2010-01-01,2010-12-31 00:00:00,shANd,W/WIN/RHARD,PRD,100.0,S1,1,B
328,2010-01-01,2010-12-31 00:00:00,shANe,W/WIN/RHARD,PRD,99.0,S1,1,B
329,2010-01-01,2010-12-31 00:00:00,shANy,W/WIN/RHARD,PRD,3.0,S1,1,B
330,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN/RHARD,PRD,100.0,S1,1,B
331,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN/RHARD,PRD,97.0,S1,1,B
332,2010-01-01,2010-12-31 00:00:00,shAAl,W/WIN/RHARD,PRD,1.0,S1,1,B
333,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,YLD,41.0,S1,1,BpA
334,2010-01-01,2010-12-31 00:00:00,shAId,W/WIN/RHARD,PRD,24.0,S1,1,B
335,2010-01-01,2010-12-31 00:00:00,shAIa,W/WIN/RHARD,PRD,64.0,S1,1,B
336,2010-01-01,2010-12-31 00:00:00,shANm,W/WIN/RHARD,PRD,100.0,S1,1,B
337,2010-01-01,2010-12-31 00:00:00,shAOr,W/WIN/RHARD,PRD,4.0,S1,1,B
338,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,PRD,548000.0,S1,1,B
339,2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN/RHARD,PRD,99.0,S1,1,B
340,2010-01-01,2010-12-31 00:00:00,shAUt,W/WIN/RHARD,PRD,79.0,S1,1,B
341,2010-01-01,2010-12-31 00:00:00,shAWa,W/WIN/RHARD,PRD,15.0,S1,1,B
342,2010-01-01,2010-12-31 00:00:00,shAWy,W/WIN/RHARD,PRD,100.0,S1,1,B
343,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,AH,20300.0,S1,1,A
344,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,AH,4450.0,S1,1,A
345,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,PRD,1007000.0,S1,1,B
346,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,YLD,52.7,S1,1,BpA
347,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,YLD,58.6,S1,1,BpA
348,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,PRD,855000.0,S1,1,B
349,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,YLD,58.4,S1,1,BpA
350,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,PRD,5236000.0,S1,1,B
351,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,PRD,235000.0,S1,1,B
352,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,YLD,50.5,S1,1,BpA
353,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,YLD,55.1,S1,1,BpA
354,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,AH,1830.0,S1,1,A
355,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,AH,11000.0,S1,1,A
356,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,PRD,63400.0,S1,1,B
357,2010-01-01,2010-12-31 00:00:00,shAMn,W/SPR,AH,2350.0,S1,1,A
358,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,585000.0,S1,1,
359,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,439000.0,S1,1,
360,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,6500.0,S1,1,
361,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,6900.0,S1,1,
362,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,6700.0,S1,1,
363,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,90.0,S1,1,
364,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,63.6,S1,1,
365,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP,9700.0,S1,1,A
366,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH,800.0,S1,1,A
367,2010-01-01,2010-12-31 00:00:00,shAGa,S/1,YLD,31.9,S1,1,BpA
368,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,378000.0,S1,1,
369,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,4818000.0,S1,1,
370,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,6800.0,S1,1,
371,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,127000.0,S1,1,
372,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,6900.0,S1,1,
373,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,130000.0,S1,1,
374,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,55.6,S1,1,
375,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,37.9,S1,1,
376,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD,3263000.0,S1,1,B
377,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,164000.0,S1,1,
378,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,2300.0,S1,1,
379,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,92500.0,S1,1,
380,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,2300.0,S1,1,
381,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,97000.0,S1,1,
382,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,71.3,S1,1,
383,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,33.5,S1,1,
384,2010-01-01,2010-12-31 00:00:00,shASc,W/WIN,AP,1500.0,S1,1,A
385,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,39.1,S1,1,BpA
386,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,162000.0,S1,1,
387,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,3668000.0,S1,1,
388,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,2900.0,S1,1,
389,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,96500.0,S1,1,
390,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,3000.0,S1,1,
391,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,101000.0,S1,1,
392,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,AP,5100.0,S1,1,A
393,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,55.9,S1,1,
394,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,38.0,S1,1,
395,2010-01-01,2010-12-31 00:00:00,shASd,W/WIN,AH,46700.0,S1,1,A
396,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP,94500.0,S1,1,A
397,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,720000.0,S1,1,
398,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,1519000.0,S1,1,
399,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,10700.0,S1,1,
400,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,40000.0,S1,1,
401,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,10700.0,S1,1,
402,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,41000.0,S1,1,
403,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,67.3,S1,1,
404,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,38.0,S1,1,
405,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH,178200.0,S1,1,A
406,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/NIRR,51100.0,S1,1,
407,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,37.9,S1,1,BpA
408,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/IRR,70000.0,S1,1,
409,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,54.0,S1,1,
410,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,47.0,S1,1,
411,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,15000.0,S1,1,
412,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,4308000.0,S1,1,
413,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,548000.0,S1,1,
414,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/NIRR,638000.0,S1,1,
415,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,22.0,S1,1,
416,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AH/IRR,7700.0,S1,1,
417,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/IRR,51.0,S1,1,
418,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,PRD/IRR,131000.0,S1,1,
419,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,YLD/NIRR,35.8,S1,1,
420,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,147000.0,S1,1,
421,2010-01-01,2010-12-31 00:00:00,shATx,W/WIN,AP/NIRR,149000.0,S1,1,
422,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,6530000.0,S1,1,
423,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH,178500.0,S1,1,A
424,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,2500.0,S1,1,
425,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,2900.0,S1,1,
426,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,181000.0,S1,1,
427,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,58.8,S1,1,
428,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,658000.0,S1,1,
429,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,5067000.0,S1,1,
430,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,9000.0,S1,1,
431,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,145000.0,S1,1,
432,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,9100.0,S1,1,
433,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,148000.0,S1,1,
434,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,73.1,S1,1,
435,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,34.9,S1,1,
436,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP,252000.0,S1,1,A
437,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,492000.0,S1,1,
438,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,8163000.0,S1,1,
439,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH,254800.0,S1,1,A
440,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,7800.0,S1,1,
441,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,247000.0,S1,1,
442,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,8100.0,S1,1,
443,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,269000.0,S1,1,
444,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,34.0,S1,1,BpA
445,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,63.1,S1,1,
446,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,33.0,S1,1,
447,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,808000.0,S1,1,
448,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,571000.0,S1,1,
449,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,9400.0,S1,1,
450,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,17600.0,S1,1,
451,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,9400.0,S1,1,
452,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,18000.0,S1,1,
453,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,51.1,S1,1,BpA
454,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,86.0,S1,1,
455,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,32.4,S1,1,
456,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,375000.0,S1,1,
457,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,5600.0,S1,1,
458,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,24400.0,S1,1,
459,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP,30600.0,S1,1,A
460,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,5600.0,S1,1,
461,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,67.0,S1,1,
462,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,32.5,S1,1,
463,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH,28400.0,S1,1,A
464,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,35.7,S1,1,BpA
465,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD,614000.0,S1,1,B
466,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,49.9,S1,1,BpA
467,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD,415000.0,S1,1,B
468,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,1534000.0,S1,1,
469,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,621000.0,S1,1,
470,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,19400.0,S1,1,
471,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,13500.0,S1,1,
472,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,19500.0,S1,1,
473,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,15000.0,S1,1,
474,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,79.1,S1,1,
475,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,46.0,S1,1,
476,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,400000.0,S1,1,
477,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,192000.0,S1,1,
478,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,5500.0,S1,1,
479,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,6200.0,S1,1,
480,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,5500.0,S1,1,
481,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,6500.0,S1,1,
482,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,72.7,S1,1,
483,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,31.0,S1,1,
484,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,39.4,S1,1,BpA
485,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD,160000.0,S1,1,B
486,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,28.6,S1,1,BpA
487,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,43000.0,S1,1,
488,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,304000.0,S1,1,
489,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,500.0,S1,1,
490,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,13200.0,S1,1,
491,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,500.0,S1,1,
492,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,14000.0,S1,1,
493,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,25.3,S1,1,BpA
494,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,86.0,S1,1,
495,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,23.0,S1,1,
496,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD,45000.0,S1,1,B
497,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,300000.0,S1,1,
498,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,37000.0,S1,1,
499,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,4100.0,S1,1,
500,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,4600.0,S1,1,
501,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/NIRR,1000.0,S1,1,
502,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,73.2,S1,1,
503,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,41.1,S1,1,
504,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,443000.0,S1,1,
505,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/NIRR,247000.0,S1,1,
506,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,5400.0,S1,1,
507,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/NIRR,10100.0,S1,1,
508,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,5500.0,S1,1,
509,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,82.0,S1,1,
510,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/NIRR,24.5,S1,1,
511,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD,372000.0,S1,1,B
512,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD,985000.0,S1,1,B
513,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH,20300.0,S1,1,A
514,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP,20400.0,S1,1,A
515,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,48.5,S1,1,BpA
516,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,30.9,S1,1,BpA
517,2010-01-01,2010-12-31 00:00:00,shAIn,S/1,AP,18200.0,S1,1,A
518,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP,118400.0,S1,1,A
519,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,37.7,S1,1,BpA
520,2010-01-01,2010-12-31 00:00:00,shAIn,W/WIN,AP,2300.0,S1,1,A
521,2010-01-01,2010-12-31 00:00:00,shAIn,W/WIN,YLD,52.7,S1,1,BpA
522,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,74.0,S1,1,BpA
523,2010-01-01,2010-12-31 00:00:00,shAIn,S/1,AP,36700.0,S1,1,A
524,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,38.9,S1,1,BpA
525,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD,683000.0,S1,1,B
526,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,PRD/IRR,683000.0,S1,1,
527,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AH/IRR,8200.0,S1,1,
528,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,AP/IRR,8200.0,S1,1,
529,2010-01-01,2010-12-31 00:00:00,shAIn,S/1,AP,2900.0,S1,1,A
530,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD,83.3,S1,1,BpA
531,2010-01-01,2010-12-31 00:00:00,shAMt,W/SPR,YLD/IRR,83.3,S1,1,
532,2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,3359000.0,S1,1,B
533,2010-01-01,2010-12-31 00:00:00,shAIn,S/1,AP,20000.0,S1,1,A
534,2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,AH,14000.0,S1,1,A
535,2010-01-01,2010-12-31 00:00:00,shAIn,S/1,AP,6700.0,S1,1,A
536,2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,YLD,37.8,S1,1,BpA
537,2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,91500.0,S1,1,A
538,2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,AP,168000.0,S1,1,A
539,2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,5748000.0,S1,1,B
540,2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,10485000.0,S1,1,B
541,2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,148500.0,S1,1,A
542,2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,163000.0,S1,1,A
543,2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,AH,104000.0,S1,1,A
544,2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,YLD,46.3,S1,1,BpA
545,2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,10925000.0,S1,1,B
546,2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,5780000.0,S1,1,B
547,2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,104000.0,S1,1,A
548,2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,8484000.0,S1,1,B
549,2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,AP,182000.0,S1,1,A
550,2010-01-01,2010-12-31 00:00:00,shANd,W/SPR,PRD,10904000.0,S1,1,B
551,2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,115000.0,S1,1,A
552,2010-01-01,2010-12-31 00:00:00,shAIa,S/1,AP,121000.0,S1,1,A
